"POKEID","POKELOCATION","POKENAME"
"","",""
"001","Melemele Island: Use the QR Scanner's Island Scan on Melemele Island on a Friday. Bulbasaur can then be encountered in Route 2.","Bulbasaur"
"002","Raise Bulbasaur to level 16.","Ivysaur"
"003","Raise Ivysaur to level 32.","Venusaur"
"004","Melemele Island: Use the QR Scanner's Island Scan on Melemele Island on a Sunday. Charmander can then be encountered in Route 3.","Charmander"
"005","Raise Charmander to level 16","Charmeleon"
"006","Raise Charmeleon to level 36","Charizard"
"007","Melemele Island: Use the QR Scanner's Island Scan on Melemele Island on a Monday. Squirtle can then be encountered in Seaward Cave.","Squirtle"
"008","Raise Squirtle to level 16","Wartortle"
"009","Raise Wartortle to level 36","Blastoise"
"","",""
"010","Melemele Island: Route 1, Route 3 Akala Island: Route 5","Caterpie"
"011","Raise Caterpie to level 7, or Melemele Island: Melemele Meadow Akala Island: Route 5","Metapod"
"012","Raise Metapod to level 10, or Melemele Island: Melemele Meadow (rare) Akala Island: Route 5 (rare). Also, when battling wild Metapod in Lush Jungle, there is a chance that Butterfree will appear if the pokémon calls for help.","Butterfree"
"013","Breed Beedrill","Weedle"
"014","Raise Weedle to level 7","Kakuna"
"015","Akala Island: Use the QR Scanner's Island Scan on Akala Island on a Thursday. Beedrill can then be encountered in Route 4.","Beedrill"
"016","Breed Pidgeot","Pidgey"
"017","Raise Pidgey to level 18","Pidgeotto"
"018","Ula'ula Island: Use the QR Scanner's Island Scan on Ula'ula Island on a Thursday. Pidgeot can then be encountered in Route 10.","Pidgeot"
"019","Melemele Island: At night in Route 1, Route 2, Kala'e Bay Akala Island: At night in Route 4, Route 6, Route 8","Rattata"
"020","Akala Island: East of Memorial Hill at night. When battling in Route 8, there is a chance that Raticate will appear if the pokémon calls for help. Ula'ula Island: Night time only: Route 11, Tapu Village, Route 15, southern Route 16, Route 17 Poni Island: Poni Plains at night","Raticate"
"021","Melemele Island: Route 2, Route 3","Spearow"
"022","Raise Spearow to level 20, or Ula'ula Island: Mount Hokulani, Route 10, Route 17 Poni Island: Poni Plains","Fearow"
"023","Melemele Island: Route 2","Ekans"
"","",""
"024","Raise Ekans to level 22. Or, Melemele Island: You can get an Arbok from the Backpacker in the Route 8 pokémon center if you trade her a Trumbeak.","Arbok"
"025","Melemele Island: When battling wild Pichu in Route 1, there is a chance that Pikachu will appear if the pokémon calls for help","Pikachu"
"026","Use a Thunder Stone on Pikachu","Raichu"
"027","Ula'ula Island: Ultra Moon only: Mount Lanakila","Sandshrew"
"028","Use an Ice Stone on an Alolan Sandshrew, or raise a non-Alolan Sandshrew to level 22","Sandslash"
"029","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Nidoran♀"
"030","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Nidorina"
"031","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Nidoqueen"
"032","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Nidoran♂"
"033","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Nidorino"
"034","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Nidoking"
"035","Level up Cleffa with high friendship, or Ula'ula Island: When battling on Mount Hokulani at night, there is a chance that Clefairy will appear if the pokémon calls for help","Clefairy"
"036","Use a Moon Stone on Clefairy","Clefable"
"037","Ula'ula Island: Ultra Sun only: Mount Lanakila","Vulpix"
"038","Use an Ice Stone on Alolan Vulpix or a Fire Stone on a non-Alolan Vulpix","Ninetales"
"039","Level up Igglybuff with high friendship, or Akala Island: When battling pokémon in Route 4 and Route 6 during the day, there is a chance that Jigglypuff will appear if the pokémon calls for help","Jigglypuff"
"040","Use a Moon Stone on Jigglypuff","Wigglytuff"
"041","Melemele Island: Hau'oli Cemetery, Melemele Meadow, Ten Carat Hill, Sandy Cave Akala Island: Memorial Hill","Zubat"
"042","Raise Zubat to level 22, or Akala Island: Lush Jungle. Also, when battling pokémon in Memorial Hill, there is a chance that Golbat will appear if the pokémon calls for help Ula'ula Island: Abandoned Thrifty Megamart in Route 14, Mount Lanakila Poni Island: Vast Poni Canyon, Resolution Cave","Golbat"
"043","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Oddish"
"044","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Gloom"
"045","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Vileplume"
"046","Akala Island: Lush Jungle and Brooklet Hill during the day. More common in Brooklet Hill.","Paras"
"047","Raise Paras to level 24, or Ula'ula Island: Route 11 during the day","Parasect"
"048","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Venonat"
"049","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Venomoth"
"050","Melemele Island: Swirling dust in Verdant Cavern Akala Island: Diglett's Tunnel, swirling dust in northern Route 5, swirling Sand in Route 7","Diglett"
"051","Raise Diglett to level 26, or Akala Island: Lush Jungle Ula'ula Island: Haina Desert Poni Island: Vast Poni Canyon, Resolution Cave, Poni Coast","Dugtrio"
"052","Melemele Island: Pokémon Trainers' School, Hau'oli City Shopping District, Route 2 Ula'ula Island: Malie Garden","Meowth"
"053","Level up an Alolan Meowth with high friendship, or raise a non-Alolan Meowth to level 28. Or: Ula'ula Island: When battling Meowth in Malie Garden, there is a chance that Persian will appear if the pokémon calls for help","Persian"
"054","Melemele Island: Sandy Cave, Melemele Meadow, Ten Carat Hill Akala Island: Brooklet Hill Ula'ula Island: Malie Garden","Psyduck"
"055","Raise Psyduck to level 33, or Poni Island: Vast Poni Canyon, Poni Gauntlet","Golduck"
"056","Melemele Island: Eastern Route 3","Mankey"
"057","Raise Mankey to level 28, or Poni Island: Shaking tree in Poni Plains","Primeape"
"058","Melemele Island: Route 2","Growlithe"
"059","Use a Fire Stone on Growlithe","Arcanine"
"060","Akala Island: Brooklet Hill","Poliwag"
"061","Raise Poliwag to level 25, or Ula'ula Island: Malie Garden","Poliwhirl"
"062","Use a Water Stone on Poliwhirl, or Ula'ula Island: When battling Poliwhirl in Malie Garden during the day, there is a chance that Poliwrath will appear if the pokémon calls for help","Poliwrath"
"063","Melemele Island: Hau'oli City Shopping District, Route 2","Abra"
"064","Raise Abra to level 16","Kadabra"
"065","Evolves from Kadabra when traded","Alakazam"
"066","Melemele Island: Ten Carat Hill","Machop"
"067","Raise Machop to level 28, or Poni Island: Vast Poni Canyon","Machoke"
"068","Evolves from Machoke when traded","Machamp"
"069","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Bellsprout"
"070","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Weepinbell"
"071","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Victreebel"
"072","Melemele Island: Can be encountered while riding a pokémon in Melemele Sea, Hau'oli City Beachfront, and Kala'e Bay Akala Island: Can be encountered while riding a pokémon in Route 7, Route 8, Brooklet Hill Totem's Den, and Hano Beach. Splashing water spots in Hano Beach are always Tentacool.","Tentacool"
"073","Raise Tentacool to level 30, or Ula'ula Island: Can be encountered while riding a pokémon in Route 14, Route 15 Poni Island: Can be encountered while riding a pokémon in Poni Breaker Coast","Tentacruel"
"074","Breed Graveler","Geodude"
"075","Ula'ula Island: Route 12, Blush Mountain, Route 17 hills","Graveler"
"076","Evolves from Graveler when traded","Golem"
"077","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Ponyta"
"078","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Rapidash"
"079","Melemele Island: Route 1 Hau'oli Outskirts, Kala'e Bay Ula'ula Island: Route 15, Route 16","Slowpoke"
"080","Raise Slowpoke to level 37, or Melemele Island: When battling wild Slowpoke in the grass in Kala'e Bay, there is a chance that Slowbro will appear if the pokémon calls for help","Slowbro"
"081","Melemele Island: Trainer's School, Hau'oli City Shopping District Akala Island: Malie City Outer Cape","Magnemite"
"082","Raise Magnemite to level 30","Magneton"
"083","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Farfetch'd"
"084","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Doduo"
"085","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Dodrio"
"086","Melemele Island: Can be encountered while riding a pokémon in water in Seaward Cave","Seel"
"087","Raise Seel to level 34","Dewgong"
"088","Melemele Island: Pokémon Trainers' School, Hau'oli City Shopping District Ula'ula Island: Malie City Outer Cape","Grimer"
"089","Raise Grimer to level 38","Muk"
"090","Melemele Island: Fishing in Kala'e Bay","Shellder"
"091","Use a Water Stone on Shellder","Cloyster"
"092","Melemele Island: Hau'oli Cemetery Akala Island: Memorial Hill","Gastly"
"093","Raise Gastly to level 25, or Ula'ula Island: Abandoned Thrifty Megamart in Route 14","Haunter"
"094","Evolves from Haunter when traded Ula'ula Island: When battling Haunter in Abandoned Thrifty Megamart in Route 14, there is a chance that Gengar will appear if the pokémon calls for help","Gengar"
"095","Melemele Island: Use the QR Scanner's Island Scan on Melemele Island on a Tuesday. Onix can then be encountered in Ten Carat Hill.","Onix"
"096","Melemele Island: Route 2","Drowzee"
"097","Raise Drowzee to level 26, or Poni Island: Poni Plains","Hypno"
"098","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Krabby"
"099","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Kingler"
"100","Breed Electrode","Voltorb"
"101","Some can be found disguised as items in Team Rocket's Castle in Aether Paradise in the post-game.","Electrode"
"102","Poni Island: Exeggutor Island","Exeggcute"
"103","Use a Leaf Stone on Exeggcute, or Poni Island: Exeggutor Island","Exeggutor"
"104","Akala Island: Wela Volcano Park","Cubone"
"105","Evolves from Cubone at level 28. Cubone evolves into Alolan Marowak if leveled up to 28 or higher at night in Alola.","Marowak"
"106","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Hitmonlee"
"107","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Hitmonchan"
"108","Poni Island: Poni Gauntlet","Lickitung"
"109","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Koffing"
"110","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Weezing"
"111","Ula'ula Island: Use the QR Scanner's Island Scan on Ula'ula Island on a Sunday. Rhyhorn can then be encountered at Blush Mountain.","Rhyhorn"
"112","Raise Rhyhorn to level 42","Rhydon"
"113","Level up a Happiny that is holding an Oval Stone, or Poni Island: Shaking bushes in Poni Plains","Chansey"
"114","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Tangela"
"115","Akala Island: Wela Volcano Park (rare). Also, when battling wild Cubone in Wela Volcano Park, there is a chance that Kangaskhan will appear if the pokémon calls for help.","Kangaskhan"
"116","Melemele Island: Use the QR Scanner's Island Scan on Melemele Island on a Wednesday. Horsea can then be encountered in Kala'e Bay.","Horsea"
"117","Raise Horsea to level 32","Seadra"
"118","Akala Island: Fishing in Brooklet Hill Ula'ula Island: Fishing in Malie Garden","Goldeen"
"119","Raise Goldeen to level 33, or Akala Island: When fishing in Brooklet Hill, there is a chance that Seaking will appear if the pokémon calls for help Ula'ula Island: When fishing in Malie Garden, there is a chance that Seaking will appear if the pokémon calls for help","Seaking"
"120","Akala Island: Fishing in Route 7, or in swirling sand in Hano Beach.","Staryu"
"121","Use a Water Stone on Staryu, or Akala Island: When fishing in Brooklet Hill or battling pokémon in swirling sand in Hano Beach, there is a chance that Starmie will appear if the pokémon calls for help","Starmie"
"122","Level up Mime Jr. that knows Mimic, which it learns at level 15. Or, Melemele Island: When battling pokémon in Hau'oli City Shopping District, there is a chance that Mr. Mime will appear if the pokémon calls for help","Mr. Mime"
"123","Poni Island: Shaking bushes in Poni Plains","Scyther"
"124","Raise Smoochum to level 30, or Melemele Island: When battling wild Smoochum in Seaward Cave, there is a chance that Jynx will appear if the pokémon calls for help","Jynx"
"125","Raise Elekid to level 30, or Ula'ula Island: When battling wild Elekid on Mount Hokulani or Blush Mountain, there is a chance that Electabuzz will appear if the pokémon calls for help.","Electabuzz"
"126","Raise Magby to level 30, or Akala Island: When battling wild Magby in Wela Volcano Park, there is a chance that Magmar will appear if the pokémon calls for help.","Magmar"
"127","Akala Island: Lush Jungle Poni Island: Exeggutor Island, Poni Grove","Pinsir"
"128","Akala Island: Paniola Ranch Poni Island: Poni Plains. Also, you can get a Tauros from the Punk Guy outside of the Battle Tree if you trade him a Bewear.","Tauros"
"129","Melemele Island: Fishing in Seaward Cave, Kala'e Bay, and Melemele Sea Akala Island: Fishing in Paniola Town, Brooklet Hill, Brooklet Hill Totem's Den, Route 7, Route 8, Route 9, and Akala Outskirts Ula'ula Island: Fishing in Malie Garden, Route 13 (south of Haina Desert), Route 14, and Route 15 Poni Island: Fishing in Seafolk Village, Poni Wilds, Vast Poni Canyon, Poni Gauntlet, Resolution Cave, and Poni Breaker Coast","Magikarp"
"130","Melemele Island: When battling wild Magikarp in Melemele Sea, Kala'e Bay, or Seaward Cave, there is a chance that Gyarados will appear if the pokémon calls for help Akala Island: When battling wild Magikarp in Akala Outskirts, Route 9, Paniola Town, Brooklet Hill, the Brooklet Hill Totem's Den, Route 8, or Route 7, there is a chance that Gyarados will appear if the pokémon calls for help Ula'ula Island: Malie Garden. Also, when battling wild Magikarp in Route 13 (south of Haina Desert), Route 14, or Route 15, there is a chance that Gyarados will appear if the pokémon calls for help Poni Island: When battling wild Magikarp in Seafolk Village, Vast Poni Canyon, Poni Breaker Coast, Resolution Cave, or Poni Gauntlet, there is a chance that Gyarados will appear if the pokémon calls for help","Gyarados"
"131","Poni Island: Can be encountered while riding a pokémon in the water in Poni Breaker Coast","Lapras"
"132","Akala Island: Talk to the police officers in the Route 9 police station to battle a Ditto. Afterward, more Dittos can be found posing as humans in Konikoni City. Ula'ula Island: Mount Hokulani","Ditto"
"133","Talk to the girl behind the counter at the Pokémon Nursery in Paniola Ranch to get an Eevee egg, or Akala Island: Route 4, Route 6","Eevee"
"134","Use a Water Stone on Eevee","Vaporeon"
"135","Use a Thunder Stone on Eevee","Jolteon"
"136","Use a Fire Stone on Eevee","Flareon"
"137","Ula'ula Island: After completing the main game, receive Porygon from an Aether Employee in Aether House in Route 15","Porygon"
"138","Akala Island: Ultra Sun only: Purchase the Helix Fossil from Olivia's shop in Konikoni City and revive it in the Fossil Restoration Center in Route 8.","Omanyte"
"139","Raise Omanyte to level 40","Omastar"
"140","Ultra Moon only: Purchase the Dome Fossil from Olivia's shop in Konikoni City and revive it in the Fossil Restoration Center in Route 8.","Kabuto"
"141","Raise Kabuto to level 40","Kabutops"
"142","Poni Island: In Seafolk Village, go into the floating shop on a boat that is shaped like two Huntails. Talk to the Ace Trainer to get an Aerodactyl.","Aerodactyl"
"143","Level up Munchlax with high friendship, or Melemele Island: When battling wild Munchlax in Route 1, there is a chance that Snorlax will appear if the pokémon calls for help","Snorlax"
"144","Can be found in red wormholes in Ultra Space","Articuno"
"145","Can be found in red wormholes in Ultra Space","Zapdos"
"146","Can be found in red wormholes in Ultra Space","Moltres"
"147","Poni Island: Fishing in Poni Meadow, Poni Gauntlet","Dratini"
"148","Raise Dratini to level 30, or Poni Island: When battling Dratini in Resolution Cave or Poni Gauntlet, there is a chance that Dragonair will appear if the pokémon calls for help","Dragonair"
"149","Raise Dragonair to level 55, or Poni Island: When battling Dratini in Poni Gauntlet, there is a chance that Dragonite will appear if the pokémon calls for help","Dragonite"
"150","Can be found in green wormholes in Ultra Space","Mewtwo"
"151","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Mew"
"152","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Chikorita"
"153","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Bayleef"
"154","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Meganium"
"155","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Cyndaquil"
"156","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Quilava"
"157","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Typhlosion"
"158","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Totodile"
"159","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Croconaw"
"160","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Feraligatr"
"161","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Sentret"
"162","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Furret"
"163","Akala Island: Lush Jungle at night","Hoothoot"
"164","Raise Hoothoot to level 20, or Akala Island: When battling wild Hoothoot in Lush Jungle at night, there is a chance that Noctowl will appear if the pokémon calls for help","Noctowl"
"165","Melemele Island: Route 1 during the day","Ledyba"
"166","Raise Ledyba to level 18, or Ula'ula Island: Daytime only: Ula'ula Meadow, Route 10, Route 17 in green grass, Malie Garden, Route 11","Ledian"
"167","Melemele Island: Route 1 at night","Spinarak"
"168","Ula'ula Island: Night only: Ula'ula Meadow, Route 10, Route 11, Route 17 (green grass only), Malie Garden","Ariados"
"169","Level up Golbat with high friendship, or Akala Island: When battling pokémon in Lush Jungle, there is a chance that Crobat will appear if the pokémon calls for help Poni Island: When battling Golbat in Resolution Cave, there is a chance that Crobat will appear if the pokémon calls for help","Crobat"
"170","Akala Island: Fishing in Akala Outskirts and Route 8","Chinchou"
"171","Raise Chinchou to level 27, or Akala Island: When battling wild Chinchou in Route 8 or Akala Outskirts, there is a chance that Lanturn will appear if the pokémon calls for help","Lanturn"
"172","Melemele Island: Route 1","Pichu"
"173","Ula'ula Island: Mount Hokulani at night","Cleffa"
"174","Akala Island: Route 4 and Route 6 during the day","Igglybuff"
"175","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Togepi"
"176","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Togetic"
"177","Akala Island: Akala Outskirts during the day","Natu"
"178","Raise Natu to level 25 Akala Island: When battling wild Natu in Akala Outskirts during the day, there is a chance that Xatu will appear if the wild pokémon calls for help","Xatu"
"179","Akala Island: Paniola Ranch","Mareep"
"180","Raise Mareep to level 15","Flaaffy"
"181","Raise Flaaffy to level 30.","Ampharos"
"182","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Bellossom"
"183","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Marill"
"184","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Azumarill"
"185","Level up a Bonsly that knows Mimic, which it learns at level 15, or Melemele Island: When battling wild Bonsly in the area of Route 1 that is blocked by rocks, there is a chance that Sudowoodo will appear if the pokémon calls for help Akala Island: When battling wild pokémon in Route 5 or Lush Jungle, there is a chance that Sudowoodo will appear if the pokémon calls for help","Sudowoodo"
"186","Evolves from Poliwhirl when traded with King's Rock, which can be obtained by battling the principal of Trainers' School after completing the game. King's Rock is sometimes held by wild Slowbro, Hariyama, Poliwhirl, or Politoed. Or, Ula'ula Island: When battling Poliwhirl in Malie Garden in the grass at night when rain is in effect, there is a chance that Politoed will appear if the pokémon calls for help","Politoed"
"187","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Hoppip"
"188","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Skiploom"
"189","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Jumpluff"
"190","Poni Island: Can jump out of a shaking tree in northwest Poni Plains.","Aipom"
"191","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Sunkern"
"192","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Sunflora"
"193","Breed Yanmega","Yanma"
"194","Breed Quagsire","Wooper"
"195","Can be found in blue wormholes in Ultra Space","Quagsire"
"196","Level up Eevee with high friendship during the day, or Akala Island: When battling wild Eevee in Route 4 and Route 6 during the day, there is a chance that Espeon will appear if the pokémon calls for help","Espeon"
"197","Level up Eevee with high friendship at night, or Akala Island: When battling Eevee in Route 4 or Route 6 at night, there is a chance that Umbreon will appear if the pokémon calls for help","Umbreon"
"198","Melemele Island: Hau'oli Cemetery at night","Murkrow"
"199","Evolves from Slowpoke when traded while holding a King's Rock, which can be obtained by battling the principal of Trainers' School after completing the game. King's Rock is sometimes held by wild Slowbro, Hariyama, Poliwhirl, or Politoed. Or, Melemele Island: When battling wild Slowpoke in Kala'e Bay, there is a chance that Slowking will appear if the pokémon calls for help","Slowking"
"200","Poni Island: Poni Meadow at night","Misdreavus"
"201","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Unown"
"202","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Wobbuffet"
"203","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Girafarig"
"204","Ula'ula Island: Shaking trees in Route 10","Pineco"
"205","Raise Pineco to level 31","Forretress"
"206","Melemele Island: Shaking grass in Route 2","Dunsparce"
"207","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Gligar"
"208","Evolves from Onix when traded while holding a Metal Coat, which can be found in Poni Grove after completing the main game. Sometimes Metal Coats are held by wild Beldum, Skarmory, and Magnemite","Steelix"
"209","Breed Granbull","Snubbull"
"210","Raise Snubbull to level 23, or Poni Island: Poni Wilds, Ancient Poni Path, Poni Gauntlet","Granbull"
"211","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Qwilfish"
"212","Evolves from Scyther when traded while holding a Metal Coat. A Metal Coat can be found in Poni Grove after completing the main game. Sometimes Metal Coats are held by wild Beldum, Skarmory, and Magnemite","Scizor"
"213","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Shuckle"
"214","Poni Island: Poni Grove","Heracross"
"215","Ula'ula Island: Mount Lanakila","Sneasel"
"216","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Teddiursa"
"217","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Ursaring"
"218","Breed Magcargo","Slugma"
"219","Can be found in yellow wormholes in Ultra Space","Magcargo"
"220","Ula'ula Island: Use the QR Scanner's Island Scan on Ula'ula Island on a Monday. Swinub can then be encountered in Tapu Village.","Swinub"
"221","Raise Swinub to level 33","Piloswine"
"222","Melemele Island: Fishing in Melemele Sea Akala Island: Fishing in Route 9 (south of Konikoni City)","Corsola"
"223","Melemele Island: Fishing in Melemele Sea and Kala'e Bay. When battling wild pokemon in Melemele Sea, Kala'e Bay, and Hau'oli City Beachfront, there is a chance that Remoraid will appear if the pokémon calls for help Akala Island: Fishing in Route 8. When battling wild pokémon in Route 8, there is a chance that Remoraid will appear if the pokémon calls for help","Remoraid"
"224","Raise Remoraid to level 25, or Melemele Island: When battling wild Remoraid in Melemele Sea or Kala'e Bay, there is a chance that Octillery will appear if the pokémon calls for help Akala Island: When battling wild Remoraid in Route 8, there is a chance that Octillery will appear if the pokémon calls for help","Octillery"
"225","Melemele Island: Melemele Meadow","Delibird"
"226","Level up Mantyke with a Remoraid in the party","Mantine"
"227","Ula'ula Island: Mount Hokulani, Route 10, Route 17 (hill area)","Skarmory"
"228","Breed Houndoom","Houndour"
"229","Ula'ula Island: Ultra Sun only: Route 12","Houndoom"
"230","Evolves from Seadra when traded while holding a Dragon Scale. You can get a Dragon Scale by completing the Kantonian Gym in Malie City, then entering it again and defeating Ryuki. Dragon Scales can also be purchased at the Battle Tree for 32 BP.","Kingdra"
"231","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Phanpy"
"232","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Donphan"
"233","Evolves from Porygon when traded while holding an Up-Grade, which can be obtained from an employee at Aether House in Route 15 on Ula'ula Island","Porygon2"
"234","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Stantler"
"235","Melemele Island: Route 2","Smeargle"
"236","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Tyrogue"
"237","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Hitmontop"
"238","Melemele Island: Seaward Cave","Smoochum"
"239","Ula'ula Island: Mount Hokulani, Blush Mountain","Elekid"
"240","Akala Island: Wela Volcano Park","Magby"
"241","Akala Island: Paniola Ranch Poni Island: Poni Plains","Miltank"
"242","Level up Chansey with high friendship, or Poni Island: When battling wild Chansey in Poni Plains, there is a chance that Blissey will appear if the pokémon calls for help.","Blissey"
"243","Ultra Sun only: Can be found in green wormholes in Ultra Space","Raikou"
"244","Ultra Moon only: Can be found in green wormholes in Ultra Space","Entei"
"245","Can be found in blue wormholes in Ultra Space if you have Entei and Raikou","Suicune"
"246","Akala Island: Digglet's Cave","Larvitar"
"247","Raise Larvitar to level 30","Pupitar"
