"POKEID","POKELOCATION","POKENAME"
"530","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Excadrill"
"531","Can be found in green wormholes in Ultra Space","Audino"
"532","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Timburr"
"533","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Gurdurr"
"534","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Conkeldurr"
"535","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Tympole"
"536","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Palpitoad"
"537","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Seismitoad"
"538","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Throh"
"539","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Sawk"
"540","Breed Leavanny","Sewaddle"
"541","Raise Sewaddle to level 20","Swadloon"
"542","Poni Island: Use the QR Scanner's Island Scan on Poni Island on a Wednesday. Leavanny can then be encountered in Poni Meadow.","Leavanny"
"543","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Venipede"
"544","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Whirlipede"
"545","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Scolipede"
"546","Melemele Island: Ultra Sun only: Melemele Meadow Ula'ula Island: Ultra Sun only: Malie Garden, Ula'ula Meadow Poni Island: Ultra Sun only: Poni Plains","Cottonee"
"547","Use a Sun Stone on Cottonee","Whimsicott"
"548","Melemele Island: Ultra Moon only: Melemele Meadow Ula'ula Island: Ultra Moon only: Malie Garden, Ula'ula Meadow Poni Island: Ultra Moon only: Poni Plains","Petilil"
"549","Use a Sun Stone on Petilil","Lilligant"
"550","Akala Island: Fishing in Brooklet Hill Ula'ula Island: Fishing in Malie Garden Poni Island: Fishing in Vast Poni Canyon","Basculin"
"551","Breed Krokorok or Krookodile","Sandile"
"552","Ula'ula Island: Haina Desert","Krokorok"
"553","Raise Krokorok to level 40","Krookodile"
"554","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Darumaka"
"555","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Darmanitan"
"556","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Maractus"
"557","Breed Crustle","Dwebble"
"558","Can be found in yellow wormholes in Ultra Space","Crustle"
"559","Ula'ula Island: Route 16, Route 17","Scraggy"
"560","Raise Scraggy to level 39","Scrafty"
"561","Can be found in red wormholes in Ultra Space","Sigilyph"
"562","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Yamask"
"563","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Cofagrigus"
"564","Akala Island: Ultra Sun only: Purchase the Cover Fossil from Olivia's shop in Konikoni City and revive it in the Fossil Restoration Center in Route 8.","Tirtouga"
"565","Raise Tirtouga to level 37","Carracosta"
"566","Akala Island: Ultra Moon only: Purchase the Plume Fossil from Olivia's shop in Konikoni City and revive it in the Fossil Restoration Center in Route 8.","Archen"
"567","Raise Archen to level 37","Archeops"
"568","Ula'ula Island: Malie City Outer Cape","Trubbish"
"569","Raise Trubbish to level 36","Garbodor"
"570","Melemele Island: Trainers' School","Zorua"
"571","Raise Zorua to level 30, or Poni Island: Poni Grove","Zoroark"
"572","Ula'ula Island: Malie City Outer Cape","Minccino"
"573","Use a Shiny Stone on Minccino","Cinccino"
"574","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Gothita"
"575","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Gothorita"
"576","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Gothitelle"
"577","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Solosis"
"578","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Duosion"
"579","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Reuniclus"
"580","Breed Swanna","Ducklett"
"581","Can be found in red wormholes in Ultra Space","Swanna"
"582","Ula'ula Island: When battling wild pokémon in Tapu Village or near the southern Mount Lanakila elevator while hail is in effect, there is a chance that Vanillite will appear if the pokémon calls for help","Vanillite"
"583","Raise Vanillite to level 35, or Ula'ula Island: When battling wild pokémon on Mount Lanakila when hail is in effect, there is a chance that Vanillish will appear if the pokémon calls for help","Vanillish"
"584","Raise Vanillish to level 47, or Ula'ula Island: When battling wild pokémon on Mount Lanakila when hail is in effect, there is a chance that Vanilluxe will appear if the pokémon calls for help","Vanilluxe"
"585","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Deerling"
"586","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Sawsbuck"
"587","Poni Island: Shaking tree in Poni Plains","Emolga"
"588","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Karrablast"
"589","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Escavalier"
"590","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Foongus"
"591","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Amoonguss"
"592","Ula'ula Island: Route 14","Frillish"
"593","Raise Frillish to level 40","Jellicent"
"594","Akala Island: Can be found by fishing in the Totem's Den in Brooklet Hill.","Alomomola"
"595","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Joltik"
"596","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Galvantula"
"597","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Ferroseed"
"598","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Ferrothorn"
"599","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Klink"
"600","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Klang"
"601","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Klinklang"
"602","Breed Eelektross","Tynamo"
"603","Raise Tynamo to level 39","Eelektrik"
"604","Poni Island: Use the QR Scanner's Island Scan on Poni Island on a Sunday. Eelektross can then be encountered in Poni Grove.","Eelektross"
"605","Ula'ula Island: Mount Hokulani","Elgyem"
"606","Raise Elgyem to level 42","Beheeyem"
"607","Melemele Island: Use the QR Scanner's Island Scan on Melemele Island on a Saturday. Litwick can then be encountered in Hau'oli Cemetery.","Litwick"
"608","Raise Litwick to level 41","Lampent"
"609","Use a Dusk Stone on Lampent","Chandelure"
"610","Ula'ula Island: Use the QR Scanner's Island Scan on Ula'ula Island on a Saturday. Axew can then be encountered on Mount Hokulani.","Axew"
"611","Raise Axew to level 38","Fraxure"
"612","Raise Fraxure to level 48","Haxorus"
"613","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Cubchoo"
"614","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Beartic"
"615","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Cryogonal"
"616","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Shelmet"
"617","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Accelgor"
"618","Can be found in blue wormholes in Ultra Space","Stunfisk"
"619","Poni Island: Vast Poni Canyon","Mienfoo"
"620","Raise Mienfoo to level 50","Mienshao"
"621","Poni Island: Resolution Cave","Druddigon"
"622","Ula'ula Island: Ultra Sun only: When battling wild Krokorok in Haina Desert, there is a chance that Golett will appear if the pokémon calls for help","Golett"
"623","Raise Golett to level 43","Golurk"
"624","Ula'ula Island: When battling wild Bisharp in Route 17, there is a chance that Pawniard will appear if the pokémon calls for help","Pawniard"
"625","Ula'ula Island: Route 17 (hill area)","Bisharp"
"626","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Bouffalant"
"627","Melemele Island: Ultra Sun only: Shadows in Route 3","Rufflet"
"628","Poni Island: Ultra Sun only: Shadows on the ground in Poni Plains.","Braviary"
"629","Melemele Island: Ultra Moon only: Shadows in Route 3","Vullaby"
"630","Raise Vullaby to level 54, or Poni Island: Ultra Moon only: Shadows in Poni Plains","Mandibuzz"
"631","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Heatmor"
"632","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Durant"
"633","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Deino"
"634","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Zweilous"
"635","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Hydreigon"
"636","Akala Island: Lush Jungle Cave (rare)","Larvesta"
"637","Raise Larvesta to level 59, or Akala Island: When battling wild Larvesta in the cave in Lush Jungle, there is a chance that Volcarona will appear if the pokémon calls for help","Volcarona"
"638","Can be found in green wormholes in Ultra Space","Cobalion"
"639","Can be found in green wormholes in Ultra Space","Terrakion"
"640","Can be found in green wormholes in Ultra Space","Virizion"
"641","Ultra Sun only: Can be found in red wormholes in Ultra Space","Tornadus"
"642","Ultra Moon only: Can be found in red wormholes in Ultra Space","Thundurus"
"643","Ultra Sun only: Can be found in green wormholes in Ultra Space","Reshiram"
"644","Ultra Moon only: Can be found in green wormholes in Ultra Space","Zekrom"
"645","Can be found in red wormholes in Ultra Space if you have Tornadus and Thundurus","Landorus"
"646","Can be found in blue wormholes in Ultra Space if you have Reshiram and Zekrom","Kyurem"
"647","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Keldeo"
"648","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Meloetta"
"649","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Genesect"
"650","Breed Chesnaught","Chespin"
"651","Raise Chespin to level 16","Quilladin"
"652","Poni Island: Use the QR Scanner's Island Scan on Poni Island on a Thursday. Chesnaught can then be encountered on Exeggutor Island.","Chesnaught"
"653","Breed Delphox","Fennekin"
"654","Raise Fennekin to level 16","Braixen"
"655","Poni Island: Use the QR Scanner's Island Scan on Poni Island on a Saturday. Delphox can then be encountered in Ancient Poni Path.","Delphox"
"656","Breed Greninja","Froakie"
"657","Raise Froakie to level 16","Frogadier"
"658","Poni Island: Use the QR Scanner's Island Scan on Poni Island on a Friday. Greninja can then be encountered in Poni Wilds.","Greninja"
"659","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Bunnelby"
"660","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Diggersby"
"661","Akala Island: Wela Volcano Park, Route 8","Fletchling"
"662","Akala Island: When battling wild Fletchling in Wela Volcano Park and Route 8, there is a chance that Fletchinder will appear if the pokémon calls for help.","Fletchinder"
"663","Raise Fletchinder to level 35","Talonflame"
"664","Use the QR Scanner's Island Scan on Melemele Island on a Thursday. Scatterbug can then be encountered in Hau'oli City.","Scatterbug"
"665","Raise Scatterbug to level 9","Spewpa"
"666","Raise Spewpa to level 12","Vivillon"
"667","Breed Pyroar","Litleo"
"668","Poni Island: Shaking grass in Poni Plains","Pyroar"
"669","Melemele Island: Melemele Meadow. The White Flower and Orange Flower form can be called into battle if Flabébé calls for help.","Flabébé"
"670","Raise Flabébé to level 19, or Ula'ula Island: Ula'ula Meadow Poni Island: Poni Meadow","Floette"
"671","Use a Shiny Stone on Floette","Florges"
"672","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Skiddo"
"673","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Gogoat"
"674","Ula'ula Island: Route 10, Route 11","Pancham"
"675","Raise Pancham to level 32 with a Dark-type pokémon in your party, or Ula'ula Island: When battling wild Pancham in Route 10 or Route 11, there isa chance that Pangoro will appear if the pokémon calls for help","Pangoro"
"676","Melemele Island: Hau'oli Shopping District, Route 2 Akala Island: Poni Wilds, Ancient Poni Path","Furfrou"
"677","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Espurr"
"678","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Meowstic"
"679","Akala Island: Use the QR Scanner's Island Scan on Akala Island on a Wednesday. Honedge can then be encountered in Akala Outskirts.","Honedge"
"680","Raise Honedge to level 35","Doublade"
"681","Use a Dusk Stone on Doublade","Aegislash"
"682","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Spritzee"
"683","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Aromatisse"
"684","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Swirlix"
"685","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Slurpuff"
"686","Melemele Island: Route 1 Hau'oli Outskirts Poni Island: Poni Wilds, Ancient Poni Path, Poni Gauntlet","Inkay"
"687","Turn your 3DS upside-down before Inkay levels up to level 30 or higher. The 3DS must be upside-down before Inkay levels up, but does not need to be upside-down before a battle starts.","Malamar"
"688","Breed Barbaracle","Binacle"
"689","Can be found in blue wormholes in Ultra Space","Barbaracle"
"690","Breed Dragalge","Skrelp"
"691","Poni Island: Ultra Moon only: Splashing water in Poni Breaker Coast","Dragalge"
"692","Breed Clawitzer","Clauncher"
"693","Poni Island: Ultra Sun only: Splashing water in Poni Breaker Coast","Clawitzer"
"694","Breed Heliolisk","Helioptile"
"695","Can be found in green wormholes in Ultra Space","Heliolisk"
"696","Akala Island: Ultra Sun only: Purchase the Jaw Fossil from Olivia's shop in Konikoni City and revive it in the Fossil Restoration Center in Route 8.","Tyrunt"
"697","Raise Tyrunt to level 39 or higher during the day","Tyrantrum"
"698","Akala Island: Ultra Moon only: Purchase the Sail Fossil from Olivia's shop in Konikoni City and revive it in the Fossil Restoration Center in Route 8.","Amaura"
"699","Raise Amaura to level 39 or higher at night.","Aurorus"
"700","Use Pokémon Refresh to raise Eevee's affection to two or more hearts, and level it up when it knows a Fairy type move, such as Baby-Doll Eyes, which Eevee learns at level 9","Sylveon"
"701","Melemele Island: Route 3. Also, you can get a Hawlucha from a girl in the Route 2 Pokémon Center if you trade her a Spearow.","Hawlucha"
"702","Ula'ula Island: Blush Mountain","Dedenne"
"703","Melemele Island: Ten Carat Hill Poni Island: Vast Poni Canyon","Carbink"
"704","Akala Island: When battling wild pokémon in Lush Jungle when rain is in effect, Goomy might appear if the pokémon calls for help. Ula'ula Island: When battling wild pokémon in Route 17 when rain is in effect, Goomy might appear if the pokémon calls for help.","Goomy"
"705","Raise Goomy to level 40. Or, Poni Island: When battling wild pokémon on Exeggutor Island when rain is in effect, Sliggoo might appear if the pokémon calls for help","Sliggoo"
"706","Raise Sliggoo to level 50 when it is raining in the overworld (rain from battle effects does not cause Sliggoo to evolve)","Goodra"
"707","Ula'ula Island: Abandoned Thrifty Megamart in Route 14","Klefki"
"708","Akala Island: Memorial Hill","Phantump"
"709","Evolves from Phantump when traded Ula'ula Island: A hiker in the Tapu Village Pokémon Center will trade you his Phantump, which will evolve into a Trevenant when you receive it","Trevenant"
"710","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Pumpkaboo"
"711","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Gourgeist"
"712","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Bergmite"
"713","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Avalugg"
"714","Melemele Island: Verdant Cavern Akala Island: You can get a Noibat from a Rising Star in the Route 5 Pokémon Center if you trade him a Lillipup","Noibat"
"715","Raise Noibat to level 48 Poni Island: Resolution Cave","Noivern"
"716","Ultra Sun only: Can be found in green wormholes in Ultra Space","Xerneas"
"717","Ultra Moon only: Can be found in red wormholes in Ultra Space","Yveltal"
"718","Ula'ula Island: Dexio gives you a 10% Forme Zygarde and the Zygarde Cube in the Aether Foundation building in Route 16 if you defeat him in battle Poni Island: One can be battled in Resolution Cave.","Zygarde"
"719","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Diancie"
"720","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Hoopa"
"721","Not available in Ultra Sun or Ultra Moon: Trade it from another game","Volcanion"
"722","You can choose Rowlet as your starter pokémon from Professor Kukui","Rowlet"
"723","Raise Rowlet to level 17","Dartrix"
"724","Raise Dartrix to level 34","Decidueye"
"725","You can choose Litten as your starter pokémon from Professor Kukui","Litten"
"726","Raise Litten to level 17","Torracat"
"727","Raise Torracat to level 34","Incineroar"
"728","You can choose Popplio as your starter pokémon from Professor Kukui","Popplio"
"729","Raise Popplio to level 17.","Brionne"
"730","Raise Brionne to level 34","Primarina"
"731","Melemele Island: Route 1 Akala Island: Route 4, Route 5, Route 6","Pikipek"
"732","Ula'ula Island: Route 11 Poni Island: Poni Grove, Poni Plains","Trumbeak"
"733","Raise Trumbeak to level 28, or Ula'ula Island: When battling wild Trumbeak in Route 11, there is a chance that Toucannon will appear if the pokémon calls for help Poni Island: When battling wild Trumbeak in Poni Grove or Poni Plains, there is a chance that Toucannon will appear if the pokémon calls for help","Toucannon"
"734","Melemele Island: Route 1, Route 2, Kala'e Bay Akala Island: Route 4, Route 6, Route 8","Yungoos"
"735","Raise Yungoos to level 20 Akala Island: Route 8, Route 9. Also available from Samson on Heahea Beach after you collect 20 Totem Stickers. Ula'ula Island: Route 10, Route 15, Route 16, Route 17, Tapu Village Poni Island: Poni Plains","Gumshoos"
"736","Melemele Island: Route 1 Akala Island: Route 4, Route 5, Route 6 Ula'ula Island: Route 12","Grubbin"
"737","Raise Grubbin to level 20, or Ula'ula Island: Blush Mountain","Charjabug"
"738","Level up Charjabug in Vast Poni Canyon, or Ula'ula Island: When battling wild Charjabug at Blush Mountain during the day, there is a chance that Vikavolt will appear if the pokémon calls for help","Vikavolt"
"739","In berry piles in the following areas Melemele Island: Route 2, Route 3 Akala Island: Route 4, Route 5, Route 8 Ula'ula Island: Route 10, Route 16, Route 17, Secluded Shore Poni Island: Poni Wilds, Poni Plains","Crabrawler"
"740","Level up Crabrawler on Mount Lanakila","Crabominable"
"741","Melemele Island: Melemele Meadow Akala Island: Route 6 Ula'ula Island: Ula'ula Meadow Poni Island: Poni Meadow","Oricorio"
"742","Melemele Island: Route 2, Route 3, Melemele Meadow","Cutiefly"
"743","Raise Cutiefly to level 25, or Ula'ula Island: Ula'ula Meadow Poni Island: Poni Meadow","Ribombee"
"744","Melemele Island: Route 1, Ten Carat Hill","Rockruff"
"745","In Pokémon Ultra Sun, raise Rockruff to level 25 or higher during the day. In Pokémon Ultra Moon, raise Rockruff to level 25 or higher at night. In both games, level up a Rockruff with the Own Tempo ability (such as the special event Rockruff available from Mystery Gift until January 10, 2018) between 5:00 and 5:59 in-game (talk to the café guy in a Pokémon Center to check the in-game time). The special event Rockruff can be bred to pass down its Own Tempo ability, leading to more Dusk Form Lycanrocs. Or, Poni Island: Vast Poni Canyon","Lycanroc"
"746","Melemele Island: Fishing in Melemele Sea, Kala'e Bay Akala Island: Fishing in Route 7, Route 8, Brooklet Hill Totem's Den, Akala Outskirts, Route 9 Ula'ula Island: Fishing in Route 13, Route 14, Route 15","Wishiwashi"
"747","Melemele Island: When battling wild Corsola in Melemele Sea, there is a chance that Mareanie will appear if the pokémon calls for help. Mareanie may attack the Corsola. Akala Island: When battling wild Corsola in Route 9, there is a chance that Mareanie will appear if the pokémon calls for help. Mareanie may attack the Corsola.","Mareanie"
"748","Raise Mareanie to level 38","Toxapex"
"749","Akala Island: Paniola Ranch, Route 4, Route 6 Ula'ula Island: Route 12, Blush Mountain","Mudbray"
"750","Ula'ula Island: When battling wild Mudbray in Blush Mountain or Route 12, there is a chance that Mudsdale will appear if the pokémon calls for help Poni Island: Northwest Poni Plains","Mudsdale"
"751","Akala Island: Brooklet Hill during the day","Dewpider"
"752","Raise Dewpider to level 22. Or, Ula'ula Island: Malie Garden during the day.","Araquanid"
"753","Akala Island: Route 5, Lush Jungle","Fomantis"
"754","Raise Fomantis to level 34 or higher during the day","Lurantis"
"755","Akala Island: Night only: Brooklet Hill, Lush Jungle","Morelull"
"756","Raise Morelull to level 24, or Ula'ula Island: Route 11 at night","Shiinotic"
"757","Akala Island: Lush Jungle, Route 8, Wela Volcano Park","Salandit"
"758","Raise a female Salandit to level 33, or Akala Island: When battling wild Salandit in Lush Jungle or Wela Volcano Park, there is a chance that Salazzle will appear if the pokémon calls for help","Salazzle"
"759","Akala Island: Route 8, Akala Outskirts","Stufful"
"760","Poni Island: Poni Gauntlet","Bewear"
"761","Breed Steenee","Bounsweet"
"762","Raise Bounsweet to level 18, or Akala Island: Lush Jungle","Steenee"
"763","Level up Steenee when it knows Stomp, which it learns at level 29","Tsareena"
"764","Akala Island: Lush Jungle","Comfey"
"765","Akala Island: Ultra Moon only: Lush Jungle. More common in rustling grass.","Oranguru"
"766","Akala Island: Ultra Sun only: Lush Jungle. More common in rustling grass.","Passimian"
"767","Akala Island: Dividing Peak Tunnel. Or get in the water in Route 8 and go around to the Wimpod's den, then walk up to it to battle it. Poni Island: Get in the water in Poni Breaker Coast and go around to the Wimpod's den, then walk up to it to battle it.","Wimpod"
"768","Raise Wimpod to level 30","Golisopod"
"769","Ula'ula Island: In rustling sand on Hano Beach","Sandygast"
"770","Raise Sandygast to level 42","Palossand"
"771","Akala Island: Can be encountered while riding a pokémon in water in Hano Beach and Route 7","Pyukumuku"
"772","Poni Island: Ms. Wicke gives you Type: Null in Ancient Poni Path after you become Champion.","Type: Null"
"773","Level up Type: Null with high friendship","Silvally"
"774","Ula'ula Island: Mount Hokulani","Minior"
"775","Ula'ula Island: Route 11","Komala"
"776","Ula'ula Island: Ultra Sun only: Blush Mountain","Turtonator"
"777","Ula'ula Island: Blush Mountain","Togedemaru"
"778","Ula'ula Island: Abandoned Thrifty Megamart in Route 14","Mimikyu"
"779","Ula'ula Island: Fishing in Route 14, Route 15, and Route 13 (south of Haina Desert)","Bruxish"
"780","Ula'ula Island: Ultra Moon only: in Mount Lanakila cave","Drampa"
"781","Poni Island: Fishing in Seafolk Village. Go into the Steelix-shaped boat and use the south exit to find the fishing spot.","Dhelmise"
"782","Poni Island: Vast Poni Canyon in grassy areas outside","Jangmo-o"
"783","Raise Jangmo-o to level 35, or Poni Island: When battling Jangmo-o in Vast Poni Canyon, there is a chance that Hakamo-o will appear if the pokémon calls for help","Hakamo-o"
"784","Raise Hakamo-o to level 45, or Poni Island: When battling Jangmo-o, there is a chance that Kommo-o will appear if the pokémon calls for help","Kommo-o"
"785","Melemele Island: After becoming Champion, go to the back room of the Ruins of Conflict and check on the totem to battle Tapu Koko","Tapu Koko"
"786","Akala Island: After becoming Champion, go to the back room of the Ruins of Life and check on the totem to battle Tapu Lele","Tapu Lele"
"787","Ula'ula Island: After becoming Champion, go to the back room of the Ruins of Abundance and check on the totem to battle Tapu Bulu","Tapu Bulu"
"788","Poni Island: After becoming Champion, go to the back room of the Ruins of Hope and check on the totem to battle Tapu Fini","Tapu Fini"
"789","Ula'ula Island: After completing the main game, bring Solgaleo to the Altar of the Sunne/Moone at night, or bring Lunala to the Altar of the Sunne/Moone during the day. Then take the legendary to the Lake of the Sunne/Moone and go to the middle. Check on Cosmog to get it.","Cosmog"
"790","Raise Cosmog to level 43","Cosmoem"
"791","Raise Cosmoem to level 53 in Pokémon Ultra Sun, or Melemele Island: Ultra Sun only: After you catch Necrozma, you can go to the Ruins of Conflict for a chance to catch Solgaleo","Solgaleo"
"792","Raise Cosmoem to level 53 in Pokémon Ultra Moon, or Melemele Island: Ultra Moon only: After you catch Necrozma, you can go to the Ruins of Conflict for a chance to catch Lunala","Lunala"
"793","Can be found Ultra Deep Sea, which is one of the locations reachable via white wormholes in Ultra Space","Nihilego"
"794","Ultra Sun only: Can be found in Ultra Jungle, which is one of the locations reachable via white wormholes in Ultra Space","Buzzwole"
"795","Ultra Moon only: Can be found in Ultra Desert, which is one of the locations reachable via white wormholes in Ultra Space","Pheromosa"
"796","Can be found in Ultra Plant, which is one of the locations reachable via white wormholes in Ultra Space","Xurkitree"
"797","Ultra Moon only: Can be found in Ultra Crater, which is one of the locations reachable via white wormholes in Ultra Space","Celesteela"
"798","Ultra Sun only: Can be found in Ultra Forest, which is one of the locations reachable via white wormholes in Ultra Space","Kartana"
"799","Can be found in Ultra Ruin, which is one of the locations reachable via white wormholes in Ultra Space","Guzzlord"
"800","Poni Island: Mount Lanakila Crater","Necrozma"
"801","After completing the main game, scan the Magearna QR Code with the QR Scanner, then talk to the deliveryman in Antiquities of the Ages the shopping mall in Hau'oli City Shopping District to obtain Magearna","Magearna"
"802","Can only be obtained via special events","Marshadow"
"803","Received after you defeat Ultra Necrozma on Megalo Tower","Poipole"
"804","Level up a Poipole that knows Dragon Pulse. Poipole learns Dragon Pulse at level 61. It can also be taught Dragon Pulse by a Move Tutor in the Battle Tree for 12 BP.","Naganadel"
"805","Poni Island: Ultra Moon only: After you become Champion, you can encounter two Stakataka in Poni Grove. They cannot be encountered again if knocked out.","Stakataka"
"806","Poni Island: Ultra Sun only: After you become Champion, you can encounter two Blacephalon in Poni Grove. They cannot be encountered again if knocked out.","Blacephalon"
"807","Can only be obtained by special events","Zeraora"
